	log_likelihood
9116	-2598.7922
9117	-2644.939
9118	-2617.014
9119	-2595.4575
9120	-2613.8503
9121	-2641.0215
9122	-2642.1023
9123	-2617.7676
9124	-2625.9653
9125	-2686.3079
9126	-2625.354
9127	-2630.8218
9128	-2620.8184
9129	-2623.644
9130	-2613.2446
9131	-2648.1626
9132	-2644.908
9133	-2620.1467
9134	-2622.2026
9135	-2656.7954
9136	-2631.6191
9137	-2622.6843
9138	-2650.8066
9139	-2615.5657
9140	-2641.849
9141	-2609.5942
9142	-2733.1055
9143	-2653.6692
9144	-2634.6797
9145	-2623.1577
9146	-2623.4917
9147	-2647.374
9148	-2639.2583
9149	-2609.0913
9150	-2619.0967
9151	-2620.9749
9152	-2638.7642
9153	-2650.935
9154	-2603.6848
9155	-2654.9617
9156	-2636.3242
9157	-2625.7976
9158	-2689.413
9159	-2653.0818
9160	-2600.4612
9161	-2628.565
9162	-2662.031
9163	-2647.125
9164	-2640.1245
9165	-2623.188
9166	-2624.9863
9167	-2604.4824
9168	-2613.4465
9169	-2663.4258
9170	-2629.5776
9171	-2619.5735
9172	-2637.4998
9173	-2608.208
9174	-2678.6353
9175	-2679.7896
9176	-2604.1304
9177	-2646.4807
9178	-2683.385
9179	-2652.1855
9180	-2669.2405
9181	-2681.4712
9182	-2618.6206
9183	-2664.032
9184	-2642.5176
9185	-2646.2942
9186	-2628.0627
9187	-2613.9624
9188	-2687.9185
9189	-2688.0864
9190	-2636.45
9191	-2614.1233
9192	-2640.5754
9193	-2619.6184
9194	-2611.124
9195	-2615.3054
9196	-2619.4595
9197	-2606.7373
9198	-2695.5503
9199	-2657.3179
9200	-2637.3555
9201	-2603.4438
9202	-2613.4539
9203	-2610.3591
9204	-2632.7327
9205	-2629.907
9206	-2660.1296
9207	-2644.273
9208	-2679.4717
9209	-2628.1997
9210	-2633.3462
9211	-2667.9976
9212	-2688.9395
9213	-2644.6196
9214	-2642.6548
9215	-2628.9363
9216	-2630.555
9217	-2645.1584
9218	-2650.1353
9219	-2626.9922
9220	-2643.541
9221	-2602.1492
9222	-2674.1287
9223	-2694.0933
9224	-2642.0796
9225	-2626.147
9226	-2619.4077
9227	-2654.5156
9228	-2626.9111
9229	-2613.9297
9230	-2629.7654
9231	-2645.866
9232	-2640.9246
9233	-2629.9968
9234	-2617.205
9235	-2600.4636
9236	-2628.3071
9237	-2617.9956
9238	-2648.4863
9239	-2657.4136
9240	-2645.434
9241	-2633.022
9242	-2638.0308
9243	-2612.6587
9244	-2653.3125
9245	-2634.8364
9246	-2630.6003
9247	-2663.9993
9248	-2655.3418
9249	-2648.4995
9250	-2660.159
9251	-2625.8237
9252	-2677.1245
9253	-2615.4155
9254	-2652.216
9255	-2666.99
9256	-2617.6687
9257	-2606.1353
9258	-2665.545
9259	-2645.6206
9260	-2646.2856
9261	-2621.3743
9262	-2627.9187
9263	-2616.6138
9264	-2608.1882
9265	-2684.8315
9266	-2630.8918
9267	-2618.2915
9268	-2645.1619
9269	-2646.8948
9270	-2621.2593
9271	-2670.7632
9272	-2633.213
9273	-2646.3953
9274	-2668.963
9275	-2690.5688
9276	-2640.4604
9277	-2670.7234
9278	-2695.6138
9279	-2596.1782
9280	-2629.3203
9281	-2637.1577
9282	-2612.2341
9283	-2612.6648
9284	-2621.2192
9285	-2644.3215
9286	-2687.066
9287	-2627.4126
9288	-2603.3555
9289	-2632.109
9290	-2623.8809
9291	-2619.397
9292	-2625.429
9293	-2612.6296
9294	-2668.1375
9295	-2630.037
9296	-2620.0862
9297	-2611.986
9298	-2639.6353
9299	-2609.549
9300	-2615.0098
9301	-2649.067
9302	-2645.8047
9303	-2626.6367
9304	-2611.0222
9305	-2618.2424
9306	-2620.929
9307	-2648.2144
9308	-2632.9346
9309	-2704.2688
9310	-2631.9832
9311	-2613.077
9312	-2682.0054
9313	-2616.0215
9314	-2609.4426
9315	-2699.9207
9316	-2625.313
9317	-2626.546
9318	-2610.0981
9319	-2675.3054
9320	-2659.0493
9321	-2624.3723
9322	-2666.3337
9323	-2650.5657
9324	-2606.564
9325	-2644.9792
9326	-2682.6414
9327	-2622.0635
9328	-2631.5183
9329	-2604.4
9330	-2624.5059
9331	-2671.5376
9332	-2652.8196
9333	-2664.6672
9334	-2627.9612
9335	-2640.05
9336	-2610.3027
9337	-2599.5718
9338	-2638.0073
9339	-2621.5417
9340	-2629.826
9341	-2624.6172
9342	-2606.641
9343	-2647.5923
9344	-2617.8484
9345	-2631.644
9346	-2693.9302
9347	-2649.816
9348	-2683.7202
9349	-2634.8638
9350	-2647.7754
9351	-2617.5789
9352	-2638.0542
9353	-2651.2715
9354	-2670.062
9355	-2633.1792
9356	-2662.1243
9357	-2623.3127
9358	-2614.0225
9359	-2618.2725
9360	-2636.2935
9361	-2635.8774
9362	-2607.7944
9363	-2664.5552
9364	-2653.9194
9365	-2651.6738
9366	-2650.2085
9367	-2660.3494
9368	-2595.9949
9369	-2714.7163
9370	-2637.7231
9371	-2674.7864
9372	-2627.8296
9373	-2630.4438
9374	-2670.85
9375	-2695.0962
9376	-2667.0474
9377	-2638.6982
9378	-2623.541
9379	-2622.3774
9380	-2649.595
9381	-2615.1562
9382	-2660.4226
9383	-2631.9812
9384	-2609.4697
9385	-2627.1492
9386	-2633.4614
9387	-2606.5723
9388	-2622.335
9389	-2613.3003
9390	-2619.4495
9391	-2666.1807
9392	-2617.9565
9393	-2622.7292
9394	-2654.9048
9395	-2617.0442
9396	-2637.3833
9397	-2642.1348
9398	-2634.145
9399	-2605.6772
9400	-2620.5344
9401	-2611.9836
9402	-2612.4207
9403	-2655.8904
9404	-2636.1787
9405	-2631.5378
9406	-2622.0063
9407	-2646.069
9408	-2609.4373
9409	-2619.2607
9410	-2618.6936
9411	-2611.0916
9412	-2682.6868
9413	-2641.0483
9414	-2615.865
9415	-2614.687
9416	-2660.1204
9417	-2660.1147
9418	-2621.375
9419	-2650.9343
9420	-2659.5771
9421	-2624.1733
9422	-2628.0867
9423	-2645.4668
9424	-2654.025
9425	-2630.3125
9426	-2618.2134
9427	-2735.4375
9428	-2614.4897
9429	-2611.7322
9430	-2630.3164
9431	-2650.7937
9432	-2634.414
9433	-2688.9382
9434	-2635.5344
9435	-2730.6128
9436	-2609.7075
9437	-2611.6934
9438	-2612.8862
9439	-2666.8472
9440	-2652.6323
9441	-2657.6567
9442	-2632.087
9443	-2616.988
9444	-2595.2312
9445	-2614.0461
9446	-2635.895
9447	-2685.2222
9448	-2665.201
9449	-2645.8364
9450	-2689.0557
9451	-2613.5864
9452	-2622.5928
9453	-2691.9678
9454	-2614.4832
9455	-2672.0571
9456	-2643.0466
9457	-2609.5837
9458	-2605.7502
9459	-2658.909
9460	-2613.4004
9461	-2648.279
9462	-2613.5972
9463	-2623.768
9464	-2650.0032
9465	-2673.6416
9466	-2628.424
9467	-2630.3062
9468	-2641.683
9469	-2625.3723
9470	-2659.7505
9471	-2678.0852
9472	-2627.6887
9473	-2609.319
9474	-2655.491
9475	-2641.894
9476	-2645.7112
9477	-2622.8264
9478	-2665.4097
9479	-2640.6233
9480	-2648.7998
9481	-2710.5962
9482	-2625.7476
9483	-2625.1152
9484	-2652.4656
9485	-2640.7202
9486	-2619.855
9487	-2658.4575
9488	-2636.1187
9489	-2611.9116
9490	-2691.9595
9491	-2629.607
9492	-2610.9753
9493	-2601.1904
9494	-2651.266
9495	-2661.1294
9496	-2664.0164
9497	-2629.102
9498	-2636.0117
9499	-2684.9382
9500	-2642.252
9501	-2652.5474
9502	-2615.464
9503	-2604.302
9504	-2608.4468
9505	-2633.4136
9506	-2654.0222
9507	-2657.6138
9508	-2624.688
9509	-2659.3618
9510	-2713.267
9511	-2665.7573
9512	-2663.7766
9513	-2644.4604
9514	-2647.0234
9515	-2633.3057
9516	-2619.4814
9517	-2610.9297
9518	-2611.7166
9519	-2650.0266
9520	-2630.9636
9521	-2649.8933
9522	-2649.1658
9523	-2637.5828
9524	-2615.302
9525	-2662.067
9526	-2642.9663
9527	-2667.296
9528	-2604.662
9529	-2621.9924
9530	-2650.8015
9531	-2624.1216
9532	-2597.882
9533	-2661.4531
9534	-2651.4019
9535	-2634.0103
9536	-2620.1733
9537	-2617.6904
9538	-2611.9648
9539	-2627.081
9540	-2620.6587
9541	-2681.5674
9542	-2623.9526
9543	-2603.9062
9544	-2638.694
9545	-2612.7268
9546	-2666.3987
9547	-2615.8328
9548	-2639.5933
9549	-2743.261
9550	-2646.8813
9551	-2668.0212
9552	-2678.7144
9553	-2631.0356
9554	-2642.6763
9555	-2627.898
9556	-2631.4531
9557	-2624.831
9558	-2633.4875
9559	-2642.2693
9560	-2616.4773
9561	-2643.1235
9562	-2666.6653
9563	-2617.5583
9564	-2619.2065
9565	-2628.4885
9566	-2617.9424
9567	-2655.0261
9568	-2672.432
9569	-2615.2278
9570	-2663.928
9571	-2647.0613
9572	-2662.3042
9573	-2657.9219
9574	-2713.198
9575	-2597.113
9576	-2648.285
9577	-2654.4429
9578	-2628.8645
9579	-2655.1836
9580	-2698.101
9581	-2639.635
9582	-2624.4705
9583	-2608.563
9584	-2600.2083
9585	-2638.2795
9586	-2610.4692
9587	-2655.4473
9588	-2605.7944
9589	-2608.8264
9590	-2616.4043
9591	-2628.0115
9592	-2670.1377
9593	-2621.4094
9594	-2661.0571
9595	-2628.5847
9596	-2646.7278
9597	-2622.4556
9598	-2654.4438
9599	-2649.501
9600	-2596.2878
9601	-2632.7568
9602	-2645.7656
9603	-2628.7046
9604	-2640.3198
9605	-2629.3171
9606	-2696.2349
9607	-2609.4692
9608	-2636.815
9609	-2694.0024
9610	-2615.4546
9611	-2611.6697
9612	-2655.2935
9613	-2650.6353
9614	-2630.9666
9615	-2606.5417
9616	-2627.988
9617	-2633.3782
9618	-2647.3691
9619	-2671.9194
9620	-2676.6453
9621	-2635.7495
9622	-2645.6282
9623	-2608.9778
9624	-2602.849
9625	-2646.1948
9626	-2645.6323
9627	-2622.6057
9628	-2615.0095
9629	-2658.6934
9630	-2610.356
9631	-2654.6975
9632	-2713.1243
9633	-2607.2468
9634	-2613.0376
9635	-2641.489
9636	-2662.8394
9637	-2646.2148
9638	-2619.7803
9639	-2612.8472
9640	-2617.1558
9641	-2613.3188
9642	-2621.6077
9643	-2631.3474
9644	-2617.8289
9645	-2629.0286
9646	-2720.033
9647	-2641.9365
9648	-2632.931
9649	-2656.8325
9650	-2640.6738
9651	-2611.2612
9652	-2703.8237
9653	-2629.6562
9654	-2638.2808
9655	-2620.6938
9656	-2634.064
9657	-2604.6985
9658	-2671.9187
9659	-2617.9426
9660	-2606.142
9661	-2627.9646
9662	-2638.216
9663	-2615.651
9664	-2615.3464
9665	-2647.8374
9666	-2634.2688
9667	-2695.8167
9668	-2598.9648
9669	-2644.0708
9670	-2607.9019
9671	-2644.3145
9672	-2633.4597
9673	-2684.9622
9674	-2665.788
9675	-2656.5474
9676	-2619.2725
9677	-2629.7764
9678	-2623.099
9679	-2637.0176
9680	-2614.9312
9681	-2621.3762
9682	-2600.855
9683	-2654.152
9684	-2625.7026
9685	-2611.2417
9686	-2620.3086
9687	-2610.9194
9688	-2628.3699
9689	-2608.9395
9690	-2633.209
9691	-2625.5354
9692	-2669.597
9693	-2667.813
9694	-2613.2637
9695	-2619.8054
9696	-2609.4111
9697	-2658.5273
9698	-2626.2183
9699	-2645.507
9700	-2641.3423
9701	-2638.5347
9702	-2648.3965
9703	-2635.8032
9704	-2616.8782
9705	-2670.6638
9706	-2637.7363
9707	-2621.74
9708	-2644.7651
9709	-2629.275
9710	-2633.1858
9711	-2638.573
9712	-2625.5137
9713	-2693.6914
9714	-2611.8188
9715	-2682.345
9716	-2631.0789
9717	-2692.246
9718	-2617.2192
9719	-2613.4287
9720	-2634.7756
9721	-2630.9238
9722	-2661.251
9723	-2598.6152
9724	-2594.2136
9725	-2622.005
9726	-2604.5532
9727	-2619.8784
9728	-2613.8652
9729	-2661.725
9730	-2636.101
9731	-2645.5
9732	-2636.691
9733	-2630.913
9734	-2675.6777
9735	-2657.978
9736	-2610.1997
9737	-2594.6577
9738	-2621.727
9739	-2639.6196
9740	-2691.0852
9741	-2666.8704
9742	-2624.3997
9743	-2669.683
9744	-2656.9019
9745	-2626.3452
9746	-2622.3997
9747	-2601.3833
9748	-2634.1587
9749	-2691.8616
9750	-2638.3647
9751	-2651.6174
9752	-2709.3145
9753	-2618.534
9754	-2630.315
9755	-2590.9224
9756	-2627.7573
9757	-2613.5793
9758	-2637.754
9759	-2609.1108
9760	-2609.365
9761	-2653.3687
9762	-2678.1064
9763	-2664.5894
9764	-2704.491
9765	-2629.673
9766	-2618.7136
9767	-2661.1296
9768	-2628.3574
9769	-2586.0823
9770	-2667.0312
9771	-2645.5708
9772	-2624.4653
9773	-2630.0474
9774	-2625.2334
9775	-2620.3225
9776	-2638.2888
9777	-2636.073
9778	-2640.5513
9779	-2674.462
9780	-2654.4207
9781	-2630.0957
9782	-2624.2068
9783	-2630.871
9784	-2651.1987
9785	-2678.1516
9786	-2588.6
9787	-2633.3333
9788	-2617.3328
9789	-2671.194
9790	-2655.3647
9791	-2621.6675
9792	-2646.513
9793	-2623.2192
9794	-2614.8604
9795	-2626.9756
9796	-2618.2678
9797	-2638.849
9798	-2619.6145
9799	-2647.015
9800	-2618.1594
9801	-2658.9587
9802	-2634.3872
9803	-2650.3123
9804	-2609.3718
9805	-2629.7378
9806	-2625.3208
9807	-2622.6226
9808	-2609.896
9809	-2617.231
9810	-2680.5205
9811	-2622.846
9812	-2715.8823
9813	-2625.1082
9814	-2609.6914
9815	-2643.1072
9816	-2696.1216
9817	-2642.5088
9818	-2600.564
9819	-2680.5566
9820	-2616.386
9821	-2630.685
9822	-2733.752
9823	-2628.2068
9824	-2663.6191
9825	-2628.4373
9826	-2616.8513
9827	-2631.731
9828	-2645.7078
9829	-2664.0425
9830	-2638.0312
9831	-2628.6934
9832	-2608.7437
9833	-2665.1904
9834	-2596.4868
9835	-2653.5671
9836	-2614.7493
9837	-2663.0444
9838	-2654.3696
9839	-2640.7856
9840	-2623.1765
9841	-2587.7598
9842	-2641.9116
9843	-2640.8755
9844	-2632.9492
9845	-2613.2297
9846	-2616.2754
9847	-2610.4114
9848	-2675.678
9849	-2650.4219
9850	-2664.8083
9851	-2626.772
9852	-2731.6533
9853	-2627.534
9854	-2636.0132
9855	-2644.3545
9856	-2641.0571
9857	-2695.938
9858	-2669.9673
9859	-2672.946
9860	-2606.8735
9861	-2659.9348
9862	-2649.4028
9863	-2621.146
9864	-2654.0493
9865	-2660.608
9866	-2635.8918
9867	-2618.0503
9868	-2617.3926
9869	-2623.3252
9870	-2627.2827
9871	-2685.7036
9872	-2621.1536
9873	-2663.9233
9874	-2663.8228
9875	-2639.733
9876	-2612.5063
9877	-2702.575
9878	-2639.2507
9879	-2622.237
9880	-2608.4028
9881	-2648.9849
9882	-2622.685
9883	-2616.3276
9884	-2588.8843
9885	-2641.446
9886	-2619.6086
9887	-2642.4126
9888	-2647.1807
9889	-2605.7434
9890	-2643.1675
9891	-2613.5874
9892	-2616.6448
9893	-2718.1675
9894	-2667.1658
9895	-2612.012
9896	-2626.1047
9897	-2653.3
9898	-2647.5925
9899	-2609.8105
9900	-2664.776
9901	-2617.1143
9902	-2613.7644
9903	-2625.9358
9904	-2665.5918
9905	-2607.1973
9906	-2638.9873
9907	-2635.1892
9908	-2629.5356
9909	-2673.8325
9910	-2684.9875
9911	-2636.1084
9912	-2639.257
9913	-2727.3782
9914	-2639.2393
9915	-2613.475
9916	-2633.971
9917	-2612.6047
9918	-2634.8586
9919	-2679.7864
9920	-2634.1487
9921	-2636.5083
9922	-2648.9082
9923	-2700.7322
9924	-2679.1848
9925	-2668.7224
9926	-2639.977
9927	-2672.8171
9928	-2618.901
9929	-2663.901
9930	-2681.9648
9931	-2613.8057
9932	-2693.279
9933	-2641.9192
9934	-2595.1262
9935	-2612.641
9936	-2661.317
9937	-2686.7854
9938	-2659.3726
9939	-2623.1487
9940	-2696.8179
9941	-2612.1753
9942	-2669.7852
9943	-2627.111
9944	-2618.4312
9945	-2635.366
9946	-2641.702
9947	-2606.3042
9948	-2648.3472
9949	-2619.3535
9950	-2654.662
9951	-2690.6316
9952	-2667.364
9953	-2611.9832
9954	-2701.796
9955	-2661.526
9956	-2633.0015
9957	-2650.6587
9958	-2674.8699
9959	-2657.229
9960	-2655.1284
9961	-2622.6167
9962	-2631.2087
9963	-2622.9202
9964	-2616.5527
9965	-2647.3547
9966	-2614.8132
9967	-2630.852
9968	-2679.7747
9969	-2664.0803
9970	-2632.5352
9971	-2663.1558
9972	-2693.1929
9973	-2657.3774
9974	-2631.475
9975	-2605.8774
9976	-2623.2144
9977	-2618.8462
9978	-2613.749
9979	-2663.9
9980	-2669.4478
9981	-2633.9707
9982	-2650.2583
9983	-2617.3625
9984	-2644.1636
9985	-2594.9707
9986	-2618.812
9987	-2647.23
9988	-2635.1118
9989	-2603.5063
9990	-2637.9426
9991	-2652.3257
9992	-2611.5684
9993	-2626.518
9994	-2603.5154
9995	-2626.81
9996	-2644.827
9997	-2617.1199
9998	-2665.7805
9999	-2622.1904
10000	-2622.6804
10001	-2642.64
10002	-2670.8013
10003	-2657.9868
10004	-2678.81
10005	-2632.381
10006	-2678.9631
10007	-2666.106
10008	-2655.2644
10009	-2675.44
10010	-2653.2861
10011	-2650.371
10012	-2638.5754
10013	-2660.0562
10014	-2636.26
10015	-2644.338
10016	-2647.8408
10017	-2624.9507
10018	-2661.4087
10019	-2644.2317
10020	-2616.9248
10021	-2663.7087
10022	-2609.4248
10023	-2640.4722
10024	-2628.796
10025	-2606.4956
10026	-2656.4934
10027	-2642.077
10028	-2631.269
10029	-2609.9521
10030	-2648.4956
10031	-2651.108
10032	-2600.4712
10033	-2617.4197
10034	-2641.0234
10035	-2636.9292
10036	-2671.024
10037	-2664.6343
10038	-2649.9219
10039	-2708.3037
10040	-2666.741
10041	-2628.1
10042	-2606.7798
10043	-2673.6604
10044	-2623.3298
10045	-2682.9778
10046	-2649.6294
10047	-2610.045
10048	-2601.7515
10049	-2667.6174
10050	-2606.9897
10051	-2624.194
10052	-2654.3345
10053	-2639.8271
10054	-2639.6506
10055	-2691.625
10056	-2635.5493
10057	-2672.1626
10058	-2624.3962
10059	-2656.129
10060	-2635.9004
10061	-2635.3152
10062	-2626.7163
10063	-2633.9817
10064	-2621.9956
10065	-2649.8591
10066	-2656.1943
10067	-2664.2976
10068	-2622.2705
10069	-2651.2417
10070	-2624.835
10071	-2675.9792
10072	-2716.472
10073	-2627.894
10074	-2647.7456
10075	-2678.768
10076	-2675.272
10077	-2646.524
10078	-2641.1128
10079	-2617.0293
10080	-2639.6138
10081	-2608.515
10082	-2696.0544
10083	-2611.0334
10084	-2641.2622
10085	-2631.0503
10086	-2623.395
10087	-2742.7434
10088	-2664.7205
10089	-2677.4756
10090	-2682.516
10091	-2596.8835
10092	-2632.7317
10093	-2655.8906
10094	-2645.194
10095	-2611.1494
10096	-2629.6792
10097	-2627.071
10098	-2636.9778
10099	-2637.6296
10100	-2618.3503
10101	-2613.8494
10102	-2645.0366
10103	-2637.6948
10104	-2639.0232
10105	-2621.7522
10106	-2633.1792
10107	-2635.7908
10108	-2622.7678
10109	-2620.7407
10110	-2617.9104
10111	-2610.0605
10112	-2627.3706
10113	-2606.9146
10114	-2607.963
10115	-2689.5713
10116	-2612.402
10117	-2632.2856
10118	-2609.1118
10119	-2614.4797
10120	-2632.9795
10121	-2625.7942
10122	-2639.0256
10123	-2635.3325
10124	-2601.4185
10125	-2652.9902
10126	-2640.9875
10127	-2674.339
10128	-2642.9905
10129	-2604.76
10130	-2623.2769
10131	-2664.4326
10132	-2620.8667
10133	-2614.4487
10134	-2643.2324
10135	-2621.1
10136	-2667.8965
10137	-2607.2446
10138	-2635.9663
10139	-2642.3108
10140	-2596.5496
10141	-2622.3958
10142	-2609.6226
10143	-2633.359
10144	-2685.9817
10145	-2661.6226
10146	-2655.9397
10147	-2598.8452
10148	-2672.7583
10149	-2628.3608
10150	-2658.1753
10151	-2665.352
10152	-2669.64
10153	-2595.3506
10154	-2622.1946
10155	-2612.1858
10156	-2659.5457
10157	-2657.998
10158	-2600.4883
10159	-2658.225
10160	-2651.8633
10161	-2635.016
10162	-2638.5647
10163	-2629.5398
10164	-2612.653
10165	-2639.3489
10166	-2610.4504
10167	-2620.2124
10168	-2669.3132
10169	-2623.4426
10170	-2650.5254
10171	-2649.2485
10172	-2629.655
10173	-2623.2202
10174	-2625.0151
10175	-2614.8337
10176	-2675.6423
10177	-2599.334
10178	-2671.7202
10179	-2635.121
10180	-2617.7637
10181	-2627.692
10182	-2636.24
10183	-2615.561
10184	-2637.9705
10185	-2621.2515
10186	-2637.214
10187	-2658.1138
10188	-2604.4993
10189	-2668.2761
10190	-2643.8872
10191	-2638.0686
10192	-2603.7385
10193	-2632.185
10194	-2649.6362
10195	-2626.5933
10196	-2655.0078
10197	-2669.9468
10198	-2599.6943
10199	-2604.6868
10200	-2629.7795
10201	-2636.2905
10202	-2630.911
10203	-2634.3257
10204	-2624.5852
10205	-2625.9758
10206	-2632.5735
10207	-2650.2886
10208	-2672.9744
10209	-2620.4663
10210	-2693.4863
10211	-2652.277
10212	-2665.964
10213	-2650.1646
10214	-2620.9204
10215	-2609.7925
10216	-2620.9214
10217	-2609.0173
10218	-2635.722
10219	-2629.6765
10220	-2660.6697
10221	-2599.8074
10222	-2642.5295
10223	-2625.5784
10224	-2600.594
10225	-2634.4224
10226	-2659.4744
10227	-2653.0496
10228	-2633.8933
10229	-2651.859
10230	-2624.5059
10231	-2646.5078
10232	-2644.3774
10233	-2620.2407
10234	-2641.6245
10235	-2638.292
10236	-2651.64
10237	-2613.0835
10238	-2619.596
10239	-2602.073
10240	-2666.2642
10241	-2625.1772
10242	-2657.06
10243	-2657.2996
10244	-2653.601
10245	-2643.8906
10246	-2632.7441
10247	-2628.0864
10248	-2643.2944
10249	-2615.3306
10250	-2635.7131
10251	-2639.4712
10252	-2638.1147
10253	-2631.9468
10254	-2621.537
10255	-2647.4211
10256	-2653.1067
10257	-2608.1238
10258	-2617.4485
10259	-2644.8643
10260	-2598.903
10261	-2670.6091
10262	-2664.725
10263	-2630.1838
10264	-2604.273
10265	-2620.3977
10266	-2657.4875
10267	-2643.8757
10268	-2605.8894
10269	-2615.1104
10270	-2642.4534
10271	-2644.1238
10272	-2646.2087
10273	-2636.1274
10274	-2666.396
10275	-2647.392
10276	-2702.686
10277	-2624.1375
10278	-2650.668
10279	-2607.975
10280	-2670.9927
10281	-2685.4648
10282	-2641.5786
10283	-2662.9714
10284	-2689.94
10285	-2651.9827
10286	-2624.5015
10287	-2632.7651
10288	-2698.112
10289	-2654.932
10290	-2620.321
10291	-2623.104
10292	-2610.3318
10293	-2691.394
10294	-2591.765
10295	-2626.5195
10296	-2648.1511
10297	-2633.9375
10298	-2675.6145
10299	-2659.1577
10300	-2592.583
10301	-2616.4294
10302	-2630.0083
10303	-2657.645
10304	-2665.226
10305	-2625.7476
10306	-2710.6826
10307	-2656.504
10308	-2645.9417
10309	-2624.15
10310	-2627.106
10311	-2607.2527
10312	-2641.283
10313	-2659.2766
10314	-2622.6733
10315	-2656.7068
10316	-2613.5715
10317	-2620.3843
10318	-2659.2856
10319	-2625.448
10320	-2731.567
10321	-2632.9343
10322	-2611.237
10323	-2651.1587
10324	-2685.6453
10325	-2692.275
10326	-2608.4697
10327	-2670.0103
10328	-2699.7876
10329	-2614.913
10330	-2612.6282
10331	-2647.0066
10332	-2660.7988
10333	-2616.3867
10334	-2663.6848
10335	-2627.4229
10336	-2676.1587
10337	-2634.214
10338	-2647.1382
10339	-2655.4792
10340	-2591.5703
10341	-2626.4397
10342	-2654.2632
10343	-2604.1396
10344	-2615.2534
10345	-2646.3145
10346	-2596.4702
10347	-2609.0352
10348	-2620.4556
10349	-2634.4456
10350	-2617.0808
10351	-2648.6226
10352	-2666.4246
10353	-2677.0378
10354	-2621.941
10355	-2666.2788
10356	-2624.9426
10357	-2604.4558
10358	-2654.076
10359	-2630.0085
10360	-2623.8489
10361	-2592.612
10362	-2630.4395
10363	-2690.8208
10364	-2618.7117
10365	-2658.1099
10366	-2631.688
10367	-2707.6008
10368	-2647.9558
10369	-2620.0608
10370	-2655.6367
10371	-2633.261
10372	-2676.2473
10373	-2627.316
10374	-2650.843
10375	-2661.8367
10376	-2667.4922
10377	-2649.4653
10378	-2637.0874
10379	-2591.4849
10380	-2623.608
10381	-2728.4773
10382	-2602.7837
10383	-2632.3914
10384	-2648.229
10385	-2743.9158
10386	-2617.05
10387	-2616.9307
10388	-2637.9756
10389	-2615.493
10390	-2618.5083
10391	-2630.5515
10392	-2608.6655
10393	-2638.5845
10394	-2614.7896
10395	-2676.784
10396	-2643.6128
10397	-2620.4902
10398	-2618.274
10399	-2629.6787
10400	-2610.0532
10401	-2631.7195
10402	-2608.2603
10403	-2618.188
10404	-2632.2852
10405	-2610.1626
10406	-2624.2039
10407	-2650.01
10408	-2622.6274
10409	-2608.1313
10410	-2650.5981
10411	-2630.4434
10412	-2598.4023
10413	-2624.9597
10414	-2607.4282
10415	-2601.6643
10416	-2621.2192
10417	-2665.3975
10418	-2632.9285
10419	-2618.0261
10420	-2620.6755
10421	-2634.2798
10422	-2633.0195
10423	-2596.853
10424	-2654.956
10425	-2684.03
10426	-2602.7644
10427	-2656.7363
10428	-2608.475
10429	-2610.7148
10430	-2676.6975
10431	-2659.8809
10432	-2599.4392
10433	-2633.1157
10434	-2601.1982
10435	-2659.5034
10436	-2673.3704
10437	-2623.893
10438	-2626.1853
10439	-2624.3535
10440	-2643.691
10441	-2630.269
10442	-2714.728
10443	-2624.1335
10444	-2632.275
10445	-2685.0383
10446	-2670.346
10447	-2618.1125
10448	-2656.0254
10449	-2667.1328
10450	-2634.5693
10451	-2624.928
10452	-2660.5686
10453	-2652.28
10454	-2625.8064
10455	-2666.2
10456	-2637.094
10457	-2673.365
10458	-2630.9595
10459	-2641.2212
10460	-2653.2754
10461	-2611.579
10462	-2640.4417
10463	-2613.478
10464	-2603.225
10465	-2677.9995
10466	-2613.2239
10467	-2637.337
10468	-2641.3933
10469	-2622.8245
10470	-2624.265
10471	-2641.6226
10472	-2659.0605
10473	-2624.7104
10474	-2615.5364
10475	-2641.6948
10476	-2604.686
10477	-2638.3918
10478	-2656.2297
10479	-2648.8735
10480	-2671.8481
10481	-2602.7263
10482	-2611.3894
10483	-2710.6003
10484	-2606.019
10485	-2653.7188
10486	-2668.6326
10487	-2615.4624
10488	-2638.0671
10489	-2633.6292
10490	-2654.0422
10491	-2598.1626
10492	-2624.6978
10493	-2653.2163
10494	-2675.1594
10495	-2634.9006
10496	-2583.0513
10497	-2647.8496
10498	-2681.728
10499	-2727.4883
10500	-2608.7644
10501	-2612.273
10502	-2610.8728
10503	-2632.6904
10504	-2617.2734
10505	-2664.692
10506	-2655.7817
10507	-2618.6555
10508	-2702.7087
10509	-2639.8784
10510	-2669.019
